COUNTRY,COUNTRY_label,TIME_PERIOD,"Education n.e.c., Transactions","Education not definable by level, Transactions","Education, Transactions","Post-secondary non-tertiary education, Transactions","Pre-primary and primary education, Transactions","R&D Education, Transactions","Secondary education, Transactions","Subsidiary services to education, Transactions","Tertiary education, Transactions"
SLV,El Salvador,2024,2.420138115393183,0.2281131655157051,13.10848741367788,0.0,6.900423256850078,0.1407885943417242,0.9783916239697036,1.188683448429494,1.251949209177991
SMR,"San Marino, Republic of",2019,0.7983479987869996,0.2299763556519919,8.907903055375208,0.0,3.521493303390465,0.0,2.289107802031361,0.5780964690282792,1.490881126486112
SMR,"San Marino, Republic of",2020,0.0049172421367076,0.2228518422927088,6.564468733132365,0.0,2.944481809842349,0.0,1.953350467645971,0.4804647069487542,0.958402664265875
SMR,"San Marino, Republic of",2021,0.1595521652333943,0.2180632959490108,7.897803165220994,0.0,3.628413117398399,0.0,2.347675213128284,0.5505189462838133,0.9935804272280934
SMR,"San Marino, Republic of",2022,0.1878467705070164,0.1997432004235529,7.45847115775453,0.0,3.442961249339097,0.0,2.147859869940931,0.4985280399625787,0.9815320275813534
SMR,"San Marino, Republic of",2023,0.2257675903599365,0.2880862550756431,7.991824825254687,0.0,3.546428462643523,0.0,2.220503492127782,0.6881239578016252,1.022915067246178
SMR,"San Marino, Republic of",2024,0.2515472885532104,0.2849591514982161,8.445826048275777,0.0,3.894441991624519,0.0,2.342255736994954,0.5927741157113023,1.079847763893574
SOM,Somalia,2017,1.185005179817845,0.0,1.704693733343797,0.0,0.0,0.0,0.0,0.0,0.5196885535259513
SOM,Somalia,2018,2.255946308830224,0.0005506888801158,3.002483834337073,0.0,0.0,0.0,0.0,0.0,0.7459868366267338
SOM,Somalia,2019,4.176738174238573,0.0122190106177084,4.189874734651108,0.0,0.0,0.0,0.0,0.0,0.0009175497948267
SOM,Somalia,2021,2.264289040548783,0.0,4.227235166037116,0.0,0.0,0.0548176595949405,0.8102832386235099,0.0,1.097845227269882
SOM,Somalia,2022,2.031501422744233,0.0,3.628678873861116,0.0,0.0,0.0459715176678002,0.6468923340047227,0.0,0.9043135994443602
SOM,Somalia,2023,1.996578834909737,0.0,3.965218676369486,0.0,0.0,0.0268165704891921,1.076969785796394,0.0,0.8648534851741632
SOM,Somalia,2024,2.048320069050043,0.0,4.448348688032868,0.0,0.0,0.0209087697646934,1.662130059005494,0.0,0.7169897902126376
STP,"São Tomé and Príncipe, Democratic Republic of",2022,13.5780594617533,0.0284140797384418,17.3517270887818,0.150112048568214,0.15952935816706,0.176869289814598,2.1394293924203,0.592959998709793,0.526353459610077
SVK,Slovak Republic,2016,0.848126169483338,0.6293745050017102,9.483093422675989,6.29449439458e-05,2.427061122448028,0.0241738558535006,2.934226520089673,1.186689038698522,1.43337926615727
SVK,Slovak Republic,2017,0.8403698169517632,0.6844667431050078,9.930982879998238,0.0,2.624739924721299,0.0271131919370062,3.06620627624065,1.243245976300483,1.444840950742029
SVK,Slovak Republic,2018,0.8601209515733822,0.7138413456717309,10.53308773731891,0.0,3.117795871288596,0.0253817090050663,3.035363326765698,1.379849114839807,1.400735418174629
SVK,Slovak Republic,2019,0.879287811033105,0.7694341152120837,10.89849580473287,0.0,3.385189856540061,0.0251201283959332,3.142768119942989,1.249877400078167,1.446818373530529
SVK,Slovak Republic,2020,0.9034078807368678,0.7487843044614855,10.58406186468667,0.0,3.342598670115671,0.0183979767469883,3.1424664421071,1.109587746346775,1.318818844171783
SVK,Slovak Republic,2021,0.9443845066325778,0.7136801598371444,10.18439996430692,2.186004404e-06,3.209653430424573,0.0146025094193836,2.993131880202936,1.063473654559102,1.245471637226798
SVK,Slovak Republic,2022,0.4670829954643106,0.7659804980540817,10.90823507655914,4.2297514712e-06,3.652155644195167,0.0147258797470659,3.502566253663864,1.200540934456152,1.305178641227024
SVK,Slovak Republic,2023,0.5082609380779045,0.691326121763218,10.31473070820831,0.0,3.534618350588091,0.0105030373244124,3.242217691451896,1.1650083982273,1.162796170775487
SVN,"Slovenia, Republic of",2016,0.2045938735424245,0.1699585740293965,11.92283291496776,0.0,4.441863949176414,-0.0007352209402857,4.39002021751032,0.599647264434678,2.117489584902781
SVN,"Slovenia, Republic of",2017,0.2338352723719458,0.2012040373541133,12.35628386345198,0.0,4.599042582210334,0.0158922791658162,4.504319970584033,0.6012876953213435,2.20069676758299
SVN,"Slovenia, Republic of",2018,0.2712457850463898,0.2171723629146888,12.32393749170314,0.0,4.687443288682529,0.0130303417748813,4.43070062350435,0.5656965618819167,2.138653520366499
SVN,"Slovenia, Republic of",2019,0.227745888178372,0.210917981742101,12.36025379404549,0.0,4.758873127877623,0.0176104894582509,4.394734876286667,0.5488752740522742,2.201491413522797
SVN,"Slovenia, Republic of",2020,0.2206701825689185,0.1785874126006999,10.92976857409259,0.0,4.089901651145651,0.0158491939897972,3.841585220108212,0.4183988943483311,2.164776019330977
SVN,"Slovenia, Republic of",2021,0.2514944825669674,0.1683449211171414,11.71271491331807,0.0,4.468054128815707,0.022588540393862,4.062385056287769,0.4100650344227703,2.329786602441188
SVN,"Slovenia, Republic of",2022,0.2032352970783668,0.1770883461996415,11.77851368135241,0.0,4.480398581154571,0.0252583011591126,4.149083416811711,0.5997795632467308,2.143670175702274
SVN,"Slovenia, Republic of",2023,0.2139690692081388,0.16792462383663,11.69117116432124,0.0,4.378589231971855,0.0294077522279963,4.099678183441326,0.5499394333532222,2.251662870282072
SWE,Sweden,2016,0.1747955536409206,0.5653029699472414,14.44692686074576,0.0413669291679208,9.116180687862636,0.0054074417212968,2.287798468252008,0.0395644485941552,2.216510361559578
SWE,Sweden,2017,0.1916472924274091,0.5842067146147372,14.84535768579152,0.0403216159964158,9.492978514711735,0.007829439999304,2.334826001570238,0.0411045599963462,2.152443546475338
SWE,Sweden,2018,0.1952669883926682,0.6025157864488087,15.03551693672493,0.0385758313565106,9.62267320218923,0.0062989351094409,2.372928247306896,0.0400167642246834,2.157241181696694
SWE,Sweden,2019,0.1967362806328504,0.5939268817479425,15.37609372338903,0.042457616344663,9.892464692614054,0.0093150890850343,2.345483461119298,0.0373403141863609,2.258369387658826
SWE,Sweden,2020,0.1913903287945303,0.575862045640562,14.74825388736944,0.0396459448023226,9.437200447642176,0.0080795053388619,2.211943087212811,0.0367899336127714,2.247342594325406
SWE,Sweden,2021,0.2010525779957658,0.5839680161603792,14.67486062734996,0.0407598395827481,9.245671967887253,0.0130739108095607,2.239044557133173,0.0354863293402362,2.315803428440846
SWE,Sweden,2022,0.2049508884690726,0.5744201772058362,14.55984356809737,0.0411644556601997,9.241995413003924,0.0080516420469992,2.224832518874304,0.0389685532837454,2.225459919553291
SWE,Sweden,2023,0.2060436873899047,0.5528072922710637,14.58193439198695,0.0412348148312338,9.32728251813354,0.0063237581638414,2.228342432156506,0.040419897542079,2.179479991498783
SWE,Sweden,2024,0.206400582894544,0.4667362297039942,14.2941836105443,0.1207044463646097,9.071822083563475,0.0064635483705363,2.213904484218118,0.0390286987732865,2.169123536655742
TGO,Togo,2023,2.781269117697661,0.0058799261224051,14.51925013525822,0.0646939924849656,6.325299709357926,0.0163083975288094,3.733488692850445,0.0,1.592310299215993
THA,Thailand,2016,0.7163793683399744,0.3748009200091803,17.32700274279457,0.0,6.817606710089437,0.0175272536074191,5.58920804689557,0.3325268525350948,3.478953591317897
THA,Thailand,2017,0.6543333087688005,0.2060484220560769,15.78590772621635,0.0,7.436503919019795,0.055997604058003,3.719140521236483,0.3009314655227118,3.412952485554496
THA,Thailand,2018,0.721783259729192,0.177178665076603,14.62298172140295,0.0,0.7887646634942062,0.1950373865228241,8.268199092843528,1.390285489868512,3.081733163868119
THA,Thailand,2019,0.9464537721548204,0.2089802925812249,14.5038998677002,0.0,0.712853293490056,0.1138227991882329,9.147651216447311,0.4565239035034171,2.917614590335149
THA,Thailand,2020,0.7789978823615701,0.2434410103239694,12.28963609860627,0.0,0.5131173775166712,0.0250422382451889,7.799425795474163,0.4202450926317159,2.509366702053005
THA,Thailand,2021,0.6999426150458541,0.2439915009353662,11.8794462379105,0.0,0.5272166615353469,0.0144934621037572,7.035878521125208,0.8988946574785923,2.459028819686391
THA,Thailand,2022,0.6474609646320424,0.193259583933231,11.12694584612894,0.0,0.4791586838392388,0.0137160876586652,6.960953387964494,0.3312944829704768,2.501102655130792
THA,Thailand,2023,0.8258059597910296,0.2489626640852341,11.58615972509929,0.0,0.3894194997703974,0.0142104136059144,7.173839525615574,0.3891698237644784,2.544751838466669
THA,Thailand,2024,0.8070175016963235,0.3114884968988148,11.4879991439372,0.0,0.3163864292258214,0.012016556205712,7.1335328831629,0.4195328099006997,2.488024466846933
TJK,"Tajikistan, Republic of",2021,1.168649567333394,0.7721217945480264,20.40312940915977,0.7821076516893192,2.057617269476578,0.0318180854636741,9.949491581202716,0.2334643983317179,5.407859061114344
TJK,"Tajikistan, Republic of",2022,5.738679907517368,0.8234247215143473,21.35477073005327,0.7527704701182824,2.208069057341034,0.0319785300569054,9.948344733010485,0.2502576594238557,1.601245651070991
TJK,"Tajikistan, Republic of",2023,0.5239588965334486,0.7767417994860677,19.66579229449631,0.696936069847189,1.395667700150377,0.0294058615824289,11.17993517476323,0.22808982261886,4.835056969514707
TJK,"Tajikistan, Republic of",2024,1.374935507894732,0.8626368117086968,20.69526017426076,0.8143642310272595,2.40821884546425,0.0331526607961648,13.29712436607937,0.2784893445374177,1.626338406752876
TON,Tonga,2020,0.0,5.858038740684732,16.26243701721515,0.8993482460392416,3.82000322418772,0.0,2.496659003069222,0.0,3.188387803234235
TTO,Trinidad and Tobago,2016,2.32549320572435,0.34707236693603,12.6173987630355,0.157103516771252,2.62976840774683,0.0373798022662634,2.90442869396416,0.466976660195928,3.74917610943073
TTO,Trinidad and Tobago,2017,,,14.321299512332,0.0,2.21029365329965,0.125776234080623,2.56692278005824,,2.2502894432165
TTO,Trinidad and Tobago,2018,0.337676679274765,0.467451198395378,12.7817571958187,0.0925887668979195,2.59361231411819,0.0073244663468942,2.84452223820667,0.385943034432504,3.76815622523297
TTO,Trinidad and Tobago,2019,0.404346455790499,0.055512578075755,10.0803678872271,0.119620652111627,2.44577674631826,0.0508566844306916,2.76094493152255,0.323405535499398,3.91990430347831
TUR,"Türkiye, Republic of",2016,0.583432650394041,0.3985222148045682,11.32563464213569,0.0670894544108072,4.27764932987162,0.1505681435362854,2.750335449601986,0.9119436221548816,2.186093777361525
TUR,"Türkiye, Republic of",2017,0.5244032614907272,0.4109060107261665,10.50457476624833,0.0615359186053855,3.881397223790594,0.1405516780978837,2.674610486724672,0.8264191626024742,1.984751024210439
TUR,"Türkiye, Republic of",2018,0.508417359141463,0.5242676340519151,10.41703121094926,0.1354848732905773,3.754077907010342,0.2164589232965892,2.407223349215647,0.8043640595743625,2.066737105368379
TUR,"Türkiye, Republic of",2019,0.4255749134981238,0.8206744018865022,10.80750732378995,0.0740253167166092,3.769744673198853,0.1278334457211473,2.347381503384972,0.9783153676441642,2.263957701739581
TUR,"Türkiye, Republic of",2020,0.3769578254060958,0.5866788722663433,9.186169982137436,0.0623728029842528,3.348465496001486,0.1194267021584123,2.092101666045133,0.5116753561607539,2.088491261114931
TUR,"Türkiye, Republic of",2021,0.4811723280494389,0.4635857214947947,8.649190514367275,0.0896685293725592,3.152253986876797,0.0499574450628326,1.941146360741036,0.4608380967694431,2.010568046000378
TUR,"Türkiye, Republic of",2022,0.4121516123088037,0.4249108232080473,8.596460934187695,0.0810765264738899,2.896356060680056,0.0356336072159022,1.665783834186704,0.804730690512738,2.275817779601551
TUR,"Türkiye, Republic of",2023,0.7705043543975665,0.3605082026090443,7.599284116355475,0.0794039800141507,2.697538724365356,0.0348075355250178,1.573892052982017,0.43152384789603,1.651105418566293
TUR,"Türkiye, Republic of",2024,0.6495876118770625,0.4586331416090086,9.102717542052375,0.0772783353593489,3.389200644971252,0.0434593482130828,2.033189417952271,0.5308056521960346,1.920563389874335
TZA,"Tanzania, United Republic of",2017,,,17.48913964995182,,,,,,
TZA,"Tanzania, United Republic of",2018,,,19.56011967259293,,,,,,
UGA,Uganda,2016,0.7175707554407185,0.3141355977981603,12.74365649467901,0.6725373509637329,6.130499266206414,0.0,2.218089266541416,0.0223570540231451,2.668467203705452
UGA,Uganda,2017,1.698658973675955,0.0,13.1434649248089,0.0,8.709815373667478,0.0,0.0570868461950357,0.0,2.677903731270441
UGA,Uganda,2018,2.237951302378631,0.0,10.92781339444077,0.0,4.475902604757262,0.0,3.381447298473877,0.0,0.8325121888309903
UGA,Uganda,2019,0.0,0.0,11.46850553023738,0.0,10.30667265097451,0.0,0.0,0.0,1.161832879262873
UGA,Uganda,2020,7.956992573082056,0.0,11.24966027303969,0.0,0.0684054503052257,0.0,0.0167572319885044,0.0,3.207505017663906
UGA,Uganda,2021,6.174201883400843,0.0,8.891654507264192,0.0,0.051971664614101,0.0,0.0708228374009872,0.0,2.594658121848275
UGA,Uganda,2022,7.399999634404887,0.0,10.34456107865654,0.0,0.1881843865987598,0.0,0.0639567290221369,0.0,2.692420328630745
UGA,Uganda,2023,13.36205954982947,0.0,13.45267876279185,0.0,0.0,0.0,0.0,0.0,0.0906192129623854
UGA,Uganda,2024,8.563871820197273,0.0,11.1534901748479,0.0,0.1952809989834258,0.0,0.0663685981652926,0.0,2.327968757501911
UKR,Ukraine,2016,0.4259602236020856,0.0,13.43158460243604,0.6415293649967536,2.08734933417267,0.0834508055788928,5.866253346165097,0.561004837355345,3.766036690565191
UKR,Ukraine,2017,0.6438035901483394,0.0,14.396145000976,0.6698907236195673,2.282632270275079,0.0865997785419897,6.824924921270395,0.6317310085295206,3.256562708591107
UKR,Ukraine,2018,0.6860797234393338,0.0,14.22960795770582,0.677766849347477,2.153508636886616,0.0834403890100312,6.889495958641997,0.6280115540495174,3.111304846330847
UKR,Ukraine,2019,0.710506627578213,0.0,14.55809946214759,0.6594774155036368,2.197786518751665,0.0786260831284095,7.029007201649227,0.6378255177766897,3.244870097759751
UKR,Ukraine,2020,0.6790820883056619,0.0,13.27300730904351,0.605868016325328,1.976074950249312,0.0691787749690579,6.441964984459898,0.5967820216206688,2.904056473113584
UKR,Ukraine,2021,0.8017391662371766,0.0,14.25187559197219,0.6458429091865703,2.213468154059697,0.0795535926233001,6.831388649473581,0.6407373056295359,3.039145814762327
UKR,Ukraine,2022,0.383511092248533,0.0,8.485857453894003,0.4523905681376228,1.188079756018221,0.0355531450057579,4.240604143135059,0.3780739301121246,1.807644819236685
UKR,Ukraine,2023,0.3879583319505459,0.0,6.334525126781854,0.3329156956112451,0.929469179766615,0.0336630493768302,3.084062372733529,0.2790613842072683,1.28739511313582
USA,United States,2016,,,15.94482295100904,,,,,,
USA,United States,2017,,,15.8632443816734,,,,,,
USA,United States,2018,,,15.65819195975775,,,,,,
USA,United States,2019,,,15.32005247103771,,,,,,
USA,United States,2020,,,12.70829528465457,,,,,,
USA,United States,2021,,,12.60673162839258,,,,,,
USA,United States,2022,,,14.47189041886602,,,,,,
USA,United States,2023,,,13.840031357782,,,,,,
UZB,"Uzbekistan, Republic of",2016,0.0,0.0,24.873343891547,0.0,2.865584380862597,0.0,17.61504632618507,0.0,2.294362437905879
UZB,"Uzbekistan, Republic of",2017,0.0,0.0,23.40437115726488,0.0,2.953869665665677,0.0,18.56803032583177,0.0,2.046452635093527
UZB,"Uzbekistan, Republic of",2018,,,21.81692117745637,,3.798628388914354,,15.55455153517575,,1.256762662284145
UZB,"Uzbekistan, Republic of",2019,,,25.59158437868671,,3.603427279851503,,14.89769561688791,,0.9263747125269146
UZB,"Uzbekistan, Republic of",2020,,,21.81660146215698,,2.866130482209789,,13.01760187103857,,1.000061282252745
UZB,"Uzbekistan, Republic of",2021,,,21.43250906002292,,3.457763198116515,,12.32026660723281,,1.060397916377913
UZB,"Uzbekistan, Republic of",2022,3.854177237461091,0.0,21.64502414728512,0.0,3.205143182486982,0.0,10.82004721283814,0.0,3.765656514498872
UZB,"Uzbekistan, Republic of",2023,0.3802317974548114,0.0189940307353608,28.51400847676574,0.0,3.828256885370401,0.2663014848745451,13.89354924788815,2.910191654157078,7.216483376285424
WBG,West Bank and Gaza,2016,,,20.066652808825,,,,,,
WBG,West Bank and Gaza,2017,,,18.1086439860612,,,,,,
WBG,West Bank and Gaza,2018,,,18.5513996151165,,,,,,
WBG,West Bank and Gaza,2019,,,18.6751394513488,,,,,,
WBG,West Bank and Gaza,2020,,,18.1275321844625,,,,,,
WBG,West Bank and Gaza,2021,1.19144908598958,0.0023414710309031,20.6558786063247,0.0,10.2088964650026,0.0,8.12726682306405,0.0,1.12592476123749
WSM,Samoa,2016,,,14.40462514823519,,,,,,
WSM,Samoa,2017,0.4362833155445044,14.37774912193559,14.8140324374801,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Samoa,2018,0.4400417833692041,14.2820894129494,14.72213119631861,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Samoa,2019,0.4579802550024209,14.93178324866057,15.389763503663,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Samoa,2020,0.0,0.0,15.71257241814897,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Samoa,2021,0.6998198073444571,16.39848643251557,17.103336958047,0.0,0.0,0.0,0.0,0.0,0.0050307181869709
WSM,Samoa,2022,0.8370447245903486,17.56855166638446,18.40629094004006,0.0,0.0,0.0,0.0,0.0,0.0006945490652454
WSM,Samoa,2023,0.3923034991676555,15.41462159382798,15.80692533637124,0.0,0.0,0.0,0.0,0.0,2.433756047e-07
ZAF,South Africa,2016,2.60285181475511,0.019230182810009,16.1201608235399,0.7037352543815876,5.073507725259807,0.0026266925681828,3.945657503452774,0.0,3.772551650312413
ZAF,South Africa,2017,3.150407343783122,0.003165457932367,18.88005081302674,0.696929372671965,5.313687711399312,0.0041367936752045,3.905362281466191,0.0,5.806361852098576
ZAF,South Africa,2018,2.914829592537031,0.0028615319189876,20.29368991408309,0.7980698135026821,5.398251681642913,0.0029190734673463,3.896000418084282,0.0,7.280757802929844
ZAF,South Africa,2019,3.222132715986846,0.0,18.69450357916707,0.8236527783621864,5.079373500178909,0.0079055720839244,3.872829549283223,0.0,5.68860946327198
ZAF,South Africa,2020,3.175172014507288,0.0,18.64886231895995,0.7850776309802675,4.943886536531204,0.0077168910107184,3.735292911792008,0.0,6.00171633413846
ZAF,South Africa,2021,3.452414969291912,0.0,21.45880311058656,0.7444527264333254,4.881428401828109,0.0069817600898574,3.765379812369194,0.0,8.608145440574145
ZAF,South Africa,2022,3.456385430977969,0.0,22.09869679366701,0.7937781809386161,5.029722301773071,0.0066411113213146,3.812107616197652,0.0,9.000062152458373
ZAF,South Africa,2023,2.515117447820266,0.0,17.68042465888865,0.6970307164058414,3.04984765101294,0.0054392719176697,2.315405671113782,0.0,9.09758390061814
ZMB,Zambia,2016,13.36076423083,5.43927508e-05,13.6356930455439,0.0,0.030683869764332,0.0,0.0187678711301264,0.0,0.225422681068639
ZMB,Zambia,2017,14.9604872954624,0.0059351618465464,15.0486528209893,0.0,0.0,0.0,0.0,0.0,0.0822303636803053
ZMB,Zambia,2019,10.2239725072434,0.0025761363564396,10.5202646808735,0.0,0.0003371713555205,0.0,0.0002907551922793,0.0,0.293088110725817
ZMB,Zambia,2020,10.3599140273437,0.264398969304324,10.7352216975488,0.0,0.005174550668154,0.0,0.0015721802450908,0.0,0.104161969987509
ZMB,Zambia,2021,8.51121809896924,0.212309751495305,8.81628761715301,0.0,0.0010021052085302,0.0,0.0008573134737505,0.0,0.0909003480061811
